question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_response_size,rag_token_count,rag_gpu_memory_used_nvml,rag_gpu_utilization_nvml,rag_gpu_memory_used_smi,rag_gpu_utilization_smi,rag_gpu_utilization_torch_diff,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_response_size,no_context_token_count,no_context_gpu_memory_used_nvml,no_context_gpu_utilization_nvml,no_context_gpu_memory_used_smi,no_context_gpu_utilization_smi,no_context_gpu_utilization_torch_diff
"""How to fix Samsung Smart TV if there is no sound?""",0.0,1.8274097442626953,1.0944452968377956,5.85,1089,213,0.0,83,0.0,83.0,0.0,0.0,2.0332839488983154,0.9836304472316892,6.25,1559,294,0.0,78,0.0,78.0,0.0
"""How to fix Samsung Smart TV if the screen is flickering?""",0.0,1.732924461364746,2.3082367922994322,5.800000000000001,1104,197,0.0,83,0.0,83.0,0.0,0.0,1.870539903640747,2.1384200316769055,6.1,1461,258,0.0,75,0.0,75.0,0.0
"""How to use Samsung Smart TV with a VPN?""",0.0,0.6860940456390381,1.4575261312366588,5.65,261,53,0.0,87,0.0,87.0,0.0,0.0,1.8588929176330566,1.0759092043592366,6.0,1393,259,0.0,91,0.0,68.0,0.0
"""How to enable voice control on Samsung Smart TV?""",0.0,0.6317138671875,1.5829951690806858,5.45,216,41,0.0,68,0.0,68.0,0.0,0.0,1.047734260559082,0.9544404890086156,6.1,768,144,0.0,70,0.0,70.0,0.0
"""How to fix Samsung Smart TV if it is not recognized by the HDMI input?""",0.0,1.8805186748504639,1.595304550876543,5.85,1168,225,0.0,69,0.0,69.0,0.0,0.0,2.103271007537842,1.9017996186230388,6.15,1645,303,0.0,70,0.0,70.0,0.0
"""How to restart LG OLED TV with webOS?""",0.0,0.6868987083435059,1.4558187224003458,5.6,263,51,0.0,72,0.0,72.0,0.0,0.0,1.5293495655059814,1.307745492010184,5.95,998,215,0.0,91,0.0,91.0,0.0
"""How to change the picture resolution on LG OLED TV with webOS?""",0.0,0.6302831172943115,1.5865885862402678,5.75,225,39,0.0,71,0.0,71.0,0.0,0.0,1.0898795127868652,1.8350652310952258,5.85,753,151,0.0,70,0.0,70.0,0.0
"""How to connect LG OLED TV with webOS to a new Wi-Fi network?""",0.0,0.8507900238037109,1.1753781450425238,5.95,340,76,0.0,71,0.0,71.0,0.0,0.0,1.456291675567627,0.6866756274008878,5.7,1028,206,0.0,91,0.0,68.0,0.0
"""How to change the audio output on LG OLED TV with webOS?""",0.0,0.6933326721191406,1.4423090677994947,5.75,248,47,0.0,91,0.0,66.0,0.0,0.0,1.1229934692382812,1.7809542573390489,6.1,808,152,0.0,70,0.0,70.0,0.0
"""How to fix LG OLED TV with webOS if there is no sound?""",0.0,1.2863261699676514,1.5548156032994938,5.65,659,130,0.0,62,0.0,62.0,0.0,0.0,2.0663304328918457,1.4518491100180662,6.2,1528,294,0.0,72,0.0,72.0,0.0
"""How to turn off autoplay on LG OLED TV with webOS?""",0.0,0.7212433815002441,1.386494525494307,5.55,240,50,0.0,89,0.0,89.0,0.0,0.0,1.4580342769622803,1.3717098641638599,6.15,945,204,0.0,91,0.0,68.0,0.0
"""How to set a screensaver on LG OLED TV with webOS?""",0.0,1.2863686084747314,0.777382154237118,5.85,616,133,0.0,71,0.0,71.0,0.0,0.0,1.4529545307159424,0.6882527834551995,6.0,983,204,0.0,72,0.0,72.0,0.0
"""How to fix LG OLED TV with webOS if it keeps freezing?""",0.0,0.9112846851348877,2.1947038424151324,5.8,459,83,0.0,72,0.0,50.0,0.0,0.0,2.173619270324707,1.8402486832021145,5.95,1686,311,0.0,87,0.0,87.0,0.0
"""How to enable voice control on LG OLED TV with webOS?""",0.0,1.127157211303711,1.7743753754499856,5.8,545,111,0.0,73,0.0,73.0,0.0,0.0,1.1226632595062256,1.7814780906590186,5.95,753,153,0.0,91,0.0,91.0,0.0
"""How to change the picture resolution on Sony Bravia?""",0.0,0.604769229888916,1.6535232789253687,5.449999999999999,229,39,0.0,71,0.0,71.0,0.0,0.0,1.0863161087036133,0.9205423651431159,6.15,717,153,0.0,91,0.0,68.0,0.0
"""How to enable Accessibility features on Sony Bravia?""",0.0,0.6136372089385986,0.0,5.85,204,38,0.0,77,0.0,77.0,0.0,0.0,2.1922576427459717,1.3684522938851407,5.85,1677,319,0.0,80,0.0,80.0,0.0
"""How to add Sony Bravia to the Google Home app?""",0.0,0.6374666690826416,1.5687094690584518,5.699999999999999,234,46,0.0,71,0.0,71.0,0.0,0.0,1.4234540462493896,1.4050330639530741,5.95,1022,202,0.0,71,0.0,71.0,0.0
"""How to reset Sony Bravia using a computer?""",0.0,2.0131802558898926,0.9934530175064302,5.85,1204,247,0.0,71,0.0,71.0,0.0,0.0,2.5197701454162598,1.1905847862575973,5.9,1837,363,0.0,70,0.0,45.0,0.0
"""How to use Sony Bravia with a VPN?""",0.0,0.5951893329620361,1.6801376379218056,5.6,187,39,0.0,85,0.0,85.0,0.0,0.0,1.5483412742614746,1.2917048930005033,5.9,1189,212,0.0,82,0.0,82.0,0.0
"""How to check for software updates on Sony Bravia?""",0.0,0.5749924182891846,0.0,5.4,228,39,0.0,58,0.0,58.0,0.0,0.0,1.5552341938018799,1.2859799559285177,6.15,1175,223,0.0,87,0.0,87.0,0.0
"""How to pair a Bluetooth device with Sony Bravia?""",0.0,0.7646393775939941,1.3078060446629938,5.65,274,58,0.0,80,0.0,80.0,0.0,0.0,1.4852485656738281,2.0198639267113756,5.95,1065,205,0.0,70,0.0,70.0,0.0
"""How to fix Sony Bravia remote if it is not working?""",0.0,0.7140159606933594,1.4005289167957884,5.9,307,56,0.0,70,0.0,45.0,0.0,0.0,2.023282289505005,0.9884928120867801,5.95,1608,293,0.0,82,0.0,82.0,0.0
"""How to fix buffering issues on Sony Bravia?""",0.0,1.639892339706421,1.219592257112386,5.800000000000001,1022,188,0.0,68,0.0,68.0,0.0,0.0,2.1975576877593994,1.3651518759707522,5.9,1784,326,0.0,81,0.0,56.0,0.0
"""How to install apps on Sony Bravia?""",0.0,0.6088929176330566,1.6423248998959958,5.65,221,42,0.0,92,0.0,65.0,0.0,0.0,1.4582958221435547,1.3714638481676904,6.0,1038,212,0.0,83,0.0,62.0,0.0
"""How to change the audio output on Sony Bravia?""",0.0,0.6045019626617432,1.654254347829699,5.4,203,39,0.0,61,0.0,61.0,0.0,0.0,1.3876214027404785,1.4413153299984935,5.75,951,203,0.0,79,0.0,79.0,0.0
"""How to use Sony Bravia as a Google Assistant hub?""",0.0,0.8343081474304199,1.1985979078341544,5.75,390,74,0.0,68,0.0,68.0,0.0,0.0,1.6019537448883057,1.248475498359429,6.0,1209,234,0.0,81,0.0,58.0,0.0
"""How to change the screensaver download frequency on Sony Bravia?""",0.0,0.7481927871704102,1.3365539165126008,5.7,249,53,0.0,92,0.0,92.0,0.0,0.0,1.7962875366210938,1.1134074914087977,5.65,1301,253,0.0,70,0.0,70.0,0.0
"""How to fix PlayStation VR if there is no audio?""",0.0,0.6725215911865234,0.0,5.65,255,44,0.0,92,0.0,66.0,0.0,0.0,1.8166835308074951,1.651360817183842,6.0,1320,249,0.0,68,0.0,68.0,0.0
"""How to change the screen brightness on PlayStation VR?""",0.0,0.585496187210083,1.7079530522037008,5.45,160,32,0.0,95,0.0,43.0,0.0,0.0,1.4861924648284912,1.345720724155783,6.0,1041,195,0.0,91,0.0,91.0,0.0
"""How to fix PlayStation VR if the image is shaky?""",0.0,0.6449692249298096,1.5504615745160832,5.7,238,39,0.0,71,0.0,71.0,0.0,0.0,2.5287530422210693,1.5818072912688081,6.0,1874,345,0.0,70,0.0,49.0,0.0
"""How to set up PlayStation VR for multiple users?""",0.0,0.5798511505126953,0.0,5.6,228,36,0.0,84,0.0,84.0,0.0,0.0,2.0965890884399414,0.9539303676773652,6.0,1642,291,0.0,75,0.0,52.0,0.0
"""How to update PlayStation VR Move controller firmware?""",0.0,0.6163444519042969,1.622469378794782,5.7,219,37,0.0,81,0.0,81.0,0.0,0.0,1.9422104358673096,1.5446317992095422,5.9,1379,263,0.0,73,0.0,73.0,0.0
"""How to enable 3D audio on PlayStation VR?""",0.0,0.5785031318664551,3.4571982238807863,5.5,136,23,0.0,30,0.0,30.0,0.0,0.0,2.1168978214263916,0.9447787133393886,5.45,1413,278,0.0,91,0.0,91.0,0.0
"""How to change the screen brightness on Samsung Family Hub?""",0.0,0.7302141189575195,1.3694613320086542,5.2,297,63,0.0,70,0.0,45.0,0.0,0.0,1.3044168949127197,0.7666260716946647,5.85,941,173,0.0,91,0.0,91.0,0.0
"""How to connect Samsung Family Hub to Bluetooth speakers?""",0.0,0.5830855369567871,1.7150142416809788,5.300000000000001,184,33,0.0,79,0.0,79.0,0.0,0.0,1.177779197692871,0.8490555801613505,6.1,844,159,0.0,91,0.0,91.0,0.0
"""How to disable Bixby on Samsung Family Hub?""",0.0,0.5364265441894531,0.0,5.300000000000001,134,28,0.0,64,0.0,64.0,0.0,0.0,1.1643424034118652,0.8588538878845232,5.95,717,158,0.0,91,0.0,91.0,0.0
"""How to adjust the ice maker settings on Samsung Family Hub?""",0.0,0.8341765403747559,1.1987870092220985,5.6,370,74,0.0,81,0.0,81.0,0.0,0.0,1.154064416885376,0.8665027578771736,5.95,912,168,0.0,91,0.0,91.0,0.0
"""How to add a note to Samsung Family Hub?""",0.0,1.5651798248291016,1.9167126693102217,5.95,836,171,0.0,80,0.0,80.0,0.0,0.0,1.251964807510376,1.5974889933011198,6.1,846,176,0.0,70,0.0,70.0,0.0
"""How to descale Keurig K-Elite?""",0.0,1.4041271209716797,1.4243724589652162,5.8,751,144,0.0,71,0.0,71.0,0.0,0.0,1.9476327896118164,1.0268876200204053,5.800000000000001,1346,258,0.0,64,0.0,64.0,0.0
"""How to fix Keurig K-Elite if it wont brew?""",0.0,0.8089938163757324,1.2361033913448929,5.8,345,66,0.0,82,0.0,56.0,0.0,0.0,1.565037727355957,0.6389622323600684,6.0,1093,219,0.0,91,0.0,91.0,0.0
"""How to use strong brew setting on Keurig K-Elite?""",0.0,0.6339075565338135,0.0,5.699999999999999,189,42,0.0,76,0.0,76.0,0.0,0.0,1.4007253646850586,2.141747465729513,6.05,913,193,0.0,72,0.0,72.0,0.0
"""How to fix Keurig K-Elite if the brew size is incorrect?""",0.0,0.6008012294769287,1.6644439973428706,5.449999999999999,211,41,0.0,91,0.0,91.0,0.0,0.0,1.3796658515930176,1.4496263698118648,6.2,1005,191,0.25,84,1.0,84.0,0.0
"""How to use the hot water button on Keurig K-Elite?""",0.0,0.8738131523132324,1.144409416763533,5.75,470,85,-0.0625,78,0.0,55.0,0.0,0.0,1.2705748081207275,2.361136062845831,6.0,973,180,0.0,77,0.0,77.0,0.0
"""How to fix Keurig K-Elite if it keeps shutting off?""",0.0,0.5983984470367432,1.6711273315481852,5.4,202,41,0.0,92,0.0,66.0,0.0,0.0,2.8786463737487793,1.3895419862868659,6.15,2218,415,0.0,91,0.0,91.0,0.0
"""How to fix Keurig K-Elite if coffee splashes out during brewing?""",0.0,0.7269723415374756,1.3755681514510887,5.7,308,59,0.0,65,0.0,65.0,0.0,0.0,1.7501976490020752,1.7140921208041344,5.9,1356,244,0.0,86,0.0,86.0,0.0
"""How to fix Smarter Coffee 2nd Generation if it is not connecting to Wi-Fi?""",0.0,0.7463290691375732,2.679783064474118,5.55,277,54,0.0,54,0.0,54.0,0.0,0.0,2.0847599506378174,0.959343064599018,6.0,1652,305,0.0,70,0.0,70.0,0.0
"""How to fix Smarter Coffee 2nd Generation if the coffee tastes bad?""",0.0,0.6770484447479248,1.4769991833766125,5.5,258,47,0.0,77,0.0,57.0,0.0,0.0,3.188429832458496,1.5681699967490887,6.2,2381,447,0.0,91,0.0,91.0,0.0
"""How to reset Smarter Coffee 2nd Generation to factory settings?""",0.0,0.6316781044006348,1.5830847911816361,5.65,206,37,0.0,81,0.0,81.0,0.0,0.0,1.492945909500122,1.3396332628473018,5.95,1153,210,0.0,69,0.0,69.0,0.0
"""How to replace the Smarter Coffee 2nd Generation filter?""",0.0,0.7315845489501953,1.3668960087170572,5.35,277,46,0.0,67,0.0,67.0,0.0,0.0,1.6951806545257568,1.769722885870221,6.05,1209,230,0.0,68,0.0,68.0,0.0
"""How to clean the Smarter Coffee 2nd Generation internal parts?""",0.0,0.8761739730834961,2.28265168955094,5.75,374,66,0.0,83,0.0,83.0,0.0,0.0,2.6615805625915527,1.1271498004464697,5.9,1958,367,0.0,70,0.0,70.0,0.0
"""How to fix Smarter Coffee 2nd Generation if water leaks from the bottom?""",0.0,1.272637128829956,1.5715398794300248,5.8,714,122,0.0,71,0.0,71.0,0.0,0.0,2.2567355632781982,0.8862358676612552,5.95,1776,320,0.0,74,0.0,74.0,0.0
"""How to descale Smarter Coffee 2nd Generation using vinegar?""",0.0,0.7968029975891113,2.5100307178180623,5.7,337,65,0.0,75,0.0,75.0,0.0,0.0,1.7511329650878906,1.1421177259966002,6.0,1276,234,0.0,58,0.0,58.0,0.0
"""How to fix Smarter Coffee 2nd Generation if the power button doesnt respond?""",0.0,1.0609643459320068,1.8850774841460631,5.699999999999999,555,100,0.0,82,0.0,82.0,0.0,0.0,1.4266479015350342,1.4018875980865606,6.1,1092,199,0.0,83,0.0,83.0,0.0
"""How to set cooking schedules on June Oven?""",0.0,0.5865223407745361,0.0,5.65,239,41,0.0,93,0.0,93.0,0.0,0.0,1.7180721759796143,1.7461431725280834,5.95,1252,249,0.0,81,0.0,81.0,0.0
"""How to clean the June Oven crumb tray?""",0.0,0.5809707641601562,3.4425140185681733,5.699999999999999,170,37,0.0,72,0.0,72.0,0.0,0.0,1.4095003604888916,0.7094712623218031,5.95,946,194,0.0,87,0.0,64.0,0.0
"""How to use June Oven with Alexa?""",0.0,1.06425142288208,0.9396275903404561,5.699999999999999,482,102,0.0,92,0.0,92.0,0.0,0.0,2.193650722503662,1.3675832570890343,6.25,1586,315,0.0,73,0.0,49.0,0.0
"""How to fix June Oven if it is not heating?""",0.0,0.6173992156982422,1.6196975547954808,5.5,222,43,0.0,88,0.0,60.0,0.0,0.0,3.229776382446289,1.2384758343445104,6.2,2583,466,0.0,69,0.0,69.0,0.0
"""How to roast vegetables in June Oven?""",0.0,0.6071410179138184,0.0,5.55,238,43,0.0,76,0.0,76.0,0.0,0.0,1.8972914218902588,1.0541343184966696,5.95,1288,256,0.0,75,0.0,53.0,0.0
"""How to set a custom cooking program on June Oven?""",0.0,0.5684702396392822,0.0,5.4,205,36,0.0,86,0.0,86.0,0.0,0.0,1.3938379287719727,0.7174435272256731,6.300000000000001,958,192,0.0,70,0.0,70.0,0.0
"""How to use June Oven without the app?""",0.0,0.5047907829284668,1.981018738491505,5.65,146,25,0.0,60,0.0,60.0,0.0,0.0,3.143165111541748,1.9089038555334368,6.0,2505,465,0.0,62,0.0,62.0,0.0
"""How to fix June Oven if it leaks smoke?""",0.0,0.6027746200561523,1.6589948659516123,5.5,212,39,0.0,90,0.0,65.0,0.0,0.0,2.5062992572784424,1.5959786080539045,6.1,1954,358,0.0,84,0.0,84.0,0.0
"""How to turn off June Oven?""",0.0,0.5614299774169922,0.0,5.35,189,37,0.0,89,0.0,36.0,0.0,0.0,1.081894874572754,0.9243042216962124,6.050000000000001,771,154,0.0,77,0.0,77.0,0.0
"""How to use June Ovens preset programs?""",0.0,0.5902173519134521,0.0,5.65,223,40,0.0,90,0.0,90.0,0.0,0.0,1.1132445335388184,0.8982752395111769,5.85,709,155,0.0,70,0.0,70.0,0.0
"""How to set up Whirlpool Smart Oven?""",0.0,0.6804111003875732,1.4696997145247546,5.8,224,53,0.0,92,0.0,92.0,0.0,0.0,2.060877799987793,1.4556903859195538,6.0,1559,299,0.0,91,0.0,68.0,0.0
"""How to replace the Whirlpool Smart Oven light?""",0.0,0.5448167324066162,1.8354796035389653,5.65,185,35,0.0,56,0.0,46.0,0.0,0.0,1.9413604736328125,1.5453080665557475,6.0,1433,275,0.0,86,0.0,86.0,0.0
"""How to fix Whirlpool Smart Oven if the door wont close?""",0.0,0.9227535724639893,1.0837129541843262,5.75,498,85,0.0,70,0.0,70.0,0.0,0.0,1.658090591430664,1.2062067117047595,5.9,1325,234,0.0,71,0.0,71.0,0.0
"""How to clean the Cosori Smart Air Fryer basket?""",0.0,0.7806437015533447,1.2809941308810473,5.8,330,62,0.0,62,0.0,62.0,0.0,0.0,1.828974962234497,1.0935086818007393,6.0,1280,257,0.0,86,0.0,86.0,0.0
"""How to set the temperature on Cosori Smart Air Fryer?""",0.0,0.6292743682861328,3.17826388741484,5.5,234,44,0.0,81,0.0,81.0,0.0,0.0,1.0724682807922363,0.9324285089908549,6.0,784,141,0.0,78,0.0,52.0,0.0
"""How to replace the air filter in Cosori Smart Air Fryer?""",0.0,0.625267744064331,1.5993148686976006,5.6,222,42,0.0,81,0.0,81.0,0.0,0.0,2.3073787689208984,1.300176650843493,5.95,1722,329,0.0,73,0.0,48.0,0.0
"""How to fix Cosori Smart Air Fryer if the basket wont close?""",0.0,0.7486627101898193,2.6714299680975055,5.7,318,59,0.0,83,0.0,83.0,0.0,0.0,1.2205524444580078,1.638602264966756,5.800000000000001,970,168,0.0,71,0.0,71.0,0.0
"""How to fix Cosori Smart Air Fryer if it wont turn on?""",0.0,0.7192025184631348,1.3904289464057946,5.75,277,53,0.0,67,0.0,67.0,0.0,0.0,2.5612332820892334,1.171310720105829,5.949999999999999,1906,362,0.0,89,0.0,89.0,0.0
"""How to set up Cosori Smart Air Fryer?""",0.0,0.621476411819458,0.0,5.45,214,45,0.0,70,0.0,70.0,0.0,0.0,1.6377496719360352,1.2211878495663746,5.95,1159,227,0.0,70,0.0,70.0,0.0
"""How to fix Instant Vortex Plus if it wont turn on?""",0.0,0.6954779624938965,1.4378600817389187,5.65,276,49,0.0,73,0.0,48.0,0.0,0.0,1.9087622165679932,1.047799449634916,5.9,1350,259,0.0,89,0.0,89.0,0.0
"""How to fix Instant Vortex Plus if it makes a loud noise?""",0.0,0.6451249122619629,1.550087403226353,5.699999999999999,239,44,0.0,66,0.0,66.0,0.0,0.0,2.311558485031128,1.7304342615162072,5.95,1815,319,0.0,91,0.0,68.0,0.0
"""How to make french fries in Instant Vortex Plus?""",0.0,0.952610969543457,0.0,5.6,441,76,0.0,87,0.0,87.0,0.0,0.0,1.8331208229064941,1.6365533370832286,5.9,1252,232,0.0,78,0.0,78.0,0.0
"""How to save a custom cooking program on Instant Vortex Plus?""",0.0,0.7837543487548828,1.2759099858109215,5.550000000000001,377,64,0.0,78,0.0,78.0,0.0,0.0,1.3820605278015137,0.7235573116249991,6.2,1016,197,0.0,61,0.0,61.0,0.0
"""How to use Instant Vortex Plus for toasting nuts?""",0.0,1.0048773288726807,0.9951463440085991,5.9,450,92,0.0,91,0.0,71.0,0.0,0.0,1.4860365390777588,1.3458619269526815,5.95,943,193,0.0,84,0.0,84.0,0.0
"""How to use Instant Vortex Plus for roasting chicken?""",0.0,0.7405881881713867,1.3502780843344415,5.7,258,59,0.0,92,0.0,92.0,0.0,0.0,2.1137852668762207,1.8923398051275562,5.9,1429,279,0.0,82,0.0,82.0,0.0
"""How to set up Instant Vortex Plus?""",0.0,1.9019851684570312,1.0515329105434945,5.75,1056,206,0.0,66,0.0,66.0,0.0,0.0,1.514624834060669,1.9806885061799575,6.15,1054,207,0.0,87,0.0,87.0,0.0
"""How to replace a solenoid on Rachio Smart Sprinkler Controller?""",0.0,0.9097859859466553,2.198319199121462,5.9,370,80,0.0,67,0.0,67.0,0.0,0.0,1.9722764492034912,1.0140566251784258,6.0,1378,279,0.0,73,0.0,73.0,0.0
"""How to enable notifications for Rachio Smart Sprinkler Controller?""",0.0,0.7822287082672119,1.2783984906591888,5.75,291,67,0.0,55,0.0,55.0,0.0,0.0,1.3735830783843994,1.4560458930172544,5.85,1034,186,0.0,51,0.0,51.0,0.0
"""How to fix Rachio Smart Sprinkler Controller if it keeps restarting?""",0.0,0.6979620456695557,1.4327426630194333,5.5,275,50,0.0,89,0.0,89.0,0.0,0.0,1.718644142150879,1.1637080364413719,6.15,1381,244,0.0,70,0.0,70.0,0.0
"""How to disable freeze skip on Rachio Smart Sprinkler Controller?""",0.0,0.9219014644622803,1.0847146235767864,5.65,404,84,0.0,74,0.0,74.0,0.0,0.0,1.1065716743469238,1.8073840550686842,6.050000000000001,755,155,0.0,91,0.0,91.0,0.0
"""How to fix Rachio Smart Sprinkler Controller if watering is skipped unexpectedly?""",0.0,0.6778814792633057,1.475184129659141,5.85,298,51,0.0,69,0.0,69.0,0.0,0.0,2.352754831314087,1.7001346450374675,5.9,1911,337,0.0,75,0.0,75.0,0.0
"""How to use weather intelligence with Netro Smart Sprinkler?""",0.0,0.6522958278656006,1.533046751611496,5.65,265,49,0.0,92,0.0,65.0,0.0,0.0,1.7788050174713135,2.2487006505579386,5.95,1314,250,0.0,72,0.0,49.0,0.0
"""How to fix Netro Smart Sprinkler if it wont connect to Wi-Fi?""",0.0,1.3545618057250977,0.7382461219359349,5.8,729,139,0.0,86,0.0,86.0,0.0,0.0,1.6292619705200195,1.2275496735247746,5.15,1252,237,0.0,75,0.0,75.0,0.0
"""How to update firmware on Netro Smart Sprinkler?""",0.0,0.7083985805511475,1.4116346749609119,5.45,245,48,0.0,83,0.0,83.0,0.0,0.0,1.2852070331573486,0.7780847553739304,6.050000000000001,906,178,0.0,91,0.0,91.0,0.0
"""How to use the water delay feature on Netro Smart Sprinkler?""",0.0,0.6731729507446289,0.0,5.65,234,44,0.0,71,0.0,71.0,0.0,0.0,1.361586332321167,0.734437454505245,6.0,928,192,0.0,73,0.0,73.0,0.0
"""How to fix Netro Smart Sprinkler if zones are watering at incorrect times?""",0.0,0.7774202823638916,1.2863055192725403,5.45,334,59,0.0,91,0.0,23.0,0.0,0.0,2.4135777950286865,1.6572906861487016,6.2,1865,344,0.0,86,0.0,86.0,0.0
"""How to set up Husqvarna Automower?""",0.0,1.443225383758545,1.385784938724987,5.7,874,168,0.0,89,0.0,89.0,0.0,0.0,2.3849287033081055,0.8385994923974059,5.95,1834,342,0.0,91,0.0,66.0,0.0
"""How to connect Husqvarna Automower to Wi-Fi?""",0.0,0.6350646018981934,0.0,5.699999999999999,197,44,0.0,82,0.0,55.0,0.0,0.0,1.909644365310669,2.0946308499443087,6.1,1421,278,0.0,83,0.0,83.0,0.0
"""How to set mowing schedule on Husqvarna Automower?""",0.0,0.9534687995910645,1.0488020168396357,5.8,471,97,0.0,91,0.0,65.0,0.0,0.0,1.9218733310699463,1.0406513101934893,6.1,1493,285,0.0,86,0.0,86.0,0.0
"""How to fix Husqvarna Automower if it wont connect to Wi-Fi?""",0.0,1.2175471782684326,1.6426468195199915,5.8,617,126,0.0,71,0.0,71.0,0.0,0.0,1.9226961135864258,1.0402059825603742,5.300000000000001,1445,276,0.0,90,0.0,90.0,0.0
"""How to disable rain sensor on Husqvarna Automower?""",0.0,1.0194635391235352,1.9618161152907228,5.9,492,101,0.0,71,0.0,71.0,0.0,0.0,1.1924042701721191,0.8386417467797466,5.95,974,168,0.0,61,0.0,61.0,0.0
"""How to adjust boundary wire settings for Husqvarna Automower?""",0.0,0.8293716907501221,2.411464030307943,5.8,382,76,0.0,79,0.0,79.0,0.0,0.0,1.364760398864746,1.4654587000496715,5.9,1011,189,0.0,91,0.0,91.0,0.0
"""How to fix Robomow RS630 if it wont connect to Wi-Fi?""",0.0,1.1460635662078857,1.7451039008396678,5.75,499,111,0.0,79,0.0,79.0,0.0,0.0,1.377669334411621,1.4517271670653442,6.1,937,194,0.0,91,0.0,46.0,0.0
"""How to disable a zone on Robomow RS630?""",0.0,0.6127164363861084,1.632076341704227,5.6,164,37,0.0,90,0.0,90.0,0.0,0.0,1.5247771739959717,0.6558335323045258,5.8,944,209,0.0,91,0.0,91.0,0.0
"""How to check battery status on Robomow RS630?""",0.0,0.9440255165100098,2.118586801968499,5.75,437,76,0.0,62,0.0,62.0,0.0,0.0,1.7301404476165771,1.7339632768723836,6.0,1312,241,0.0,90,0.0,90.0,0.0
"""How to troubleshoot Robomow RS630 not mowing?""",0.0,0.9088900089263916,2.2004862858683496,5.35,410,78,0.0,92,0.0,66.0,0.0,0.0,2.0140323638916016,1.4895490528275133,6.15,1506,285,0.0,68,0.0,68.0,0.0
"""How to disable rain sensor on Robomow RS630?""",0.0,0.8586969375610352,1.1645552187939552,5.55,327,71,0.0,92,0.0,66.0,0.0,0.0,1.711963415145874,1.1682492641513391,6.15,1257,237,0.0,70,0.0,70.0,0.0
"""How to connect Robomow RS630 to a GPS module?""",0.0,2.1818032264709473,1.3750094250484604,5.95,1393,249,0.0,73,0.0,73.0,0.0,0.0,2.079261302947998,0.9618800663305572,5.95,1479,284,0.0,68,0.0,68.0,0.0
"""How to fix Parrot Flower Power if it keeps disconnecting?""",0.0,0.8080401420593262,1.2375622793324923,5.7,403,69,0.0,72,0.0,72.0,0.0,0.0,1.9968767166137695,2.003128168462706,5.95,1536,286,0.0,70,0.0,70.0,0.0
"""How to set temperature alerts with Parrot Flower Power?""",0.0,0.6721358299255371,2.975589026731655,4.75,242,41,0.0,71,0.0,71.0,0.0,0.0,1.3369758129119873,1.4959133745599333,6.0,918,181,0.0,52,0.0,52.0,0.0
"""How to use Parrot Flower Power with multiple devices?""",0.0,0.5763256549835205,1.735130114982795,5.55,206,36,0.0,57,0.0,57.0,0.0,0.0,1.5330572128295898,1.3045827535077748,5.95,1120,216,0.0,88,0.0,88.0,0.0
"""How to change plant type on Parrot Flower Power?""",0.0,0.6150069236755371,1.6259979546615098,5.5,196,38,0.0,71,0.0,71.0,0.0,0.0,1.0136611461639404,0.9865229655723231,5.949999999999999,780,141,0.0,70,0.0,70.0,0.0
"""How to reset Parrot Flower Power to factory settings?""",0.0,0.58847975730896,3.3985875897334807,5.75,216,38,0.0,70,0.0,70.0,0.0,0.0,1.7832129001617432,1.1215710697341719,5.95,1397,259,0.0,91,0.0,64.0,0.0
"""How to clean Parrot Flower Power sensor?""",0.0,0.6401126384735107,0.0,5.45,243,48,0.0,80,0.0,54.0,0.0,0.0,1.26613450050354,0.7898055061301874,6.050000000000001,948,170,0.0,91,0.0,91.0,0.0
"""How to fix Parrot Flower Power if it keeps giving low battery alerts?""",0.0,0.6184277534484863,1.6170037557707837,5.4,206,36,0.0,71,0.0,71.0,0.0,0.0,1.5340511798858643,1.3037374673164321,5.85,1143,207,0.0,57,0.0,57.0,0.0
"""How to share plant data with others using Parrot Flower Power?""",0.0,0.5989809036254883,1.6695023062443717,5.45,211,38,0.0,93,0.0,66.0,0.0,0.0,1.4167437553405762,1.4116878881300547,6.050000000000001,986,198,0.0,91,0.0,69.0,0.0
"""How to use Parrot Flower Power to monitor indoor plants?""",0.0,0.632718563079834,1.5804815258327016,5.7,247,46,0.0,84,0.0,56.0,0.0,0.0,1.6749088764190674,1.7911422180870613,5.9,1260,233,0.0,45,0.0,45.0,0.0
"""How to enable energy-saving mode on Parrot Flower Power?""",0.0,1.2682971954345703,1.5769174663502934,5.75,631,121,0.0,87,0.0,87.0,0.0,0.0,1.1464107036590576,1.7445754768467172,5.9,706,152,0.0,91,0.0,91.0,0.0
"""How to set up multiple plants with VegTrug Grow Care?""",0.0,1.077026605606079,0.9284821700726297,5.7,604,102,0.0,78,0.0,51.0,0.0,0.0,2.2843868732452393,1.313262668042231,6.1,1757,319,0.0,59,0.0,59.0,0.0
"""How to enable notifications for VegTrug Grow Care?""",0.0,0.6447708606719971,1.5509385752278946,5.449999999999999,223,39,0.0,75,0.0,75.0,0.0,0.0,1.1381664276123047,0.8786061297704364,6.050000000000001,786,154,0.0,91,0.0,91.0,0.0
