question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_gpu_load_diff_avg,rag_gpu_memory_used_diff_avg,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_gpu_load_diff_avg,no_context_gpu_memory_used_diff_avg
"""How to enable vacation mode for Samsara Asset IoT?""",0.0,0.6656451225280762,3.004604003409975,3.0999999999999996,39.5,0.0,0.0,2.032294273376465,1.4761641752867198,4.1,33.5,0.0
"""How to export data from Samsara Asset IoT to CSV?""",0.0,0.583899736404419,1.7126227974634218,3.0,24.5,0.0,0.0,1.4769442081451416,2.0312209381049664,3.4,18.5,0.0
"""How to disable specific alerts on Samsara Asset IoT?""",0.0,0.7828183174133301,1.2774356166107543,3.45,34.5,0.0,0.0,1.354179859161377,2.2153630329879594,3.4499999999999997,8.0,0.0
"""How to link Samsara Asset IoT with other smart devices?""",0.0,0.6924848556518555,0.0,3.3,43.0,0.0,0.0,1.8512020111083984,2.160758240318344,3.55,39.0,0.0
"""How to update firmware on Teltonika TMT250?""",0.0,1.721099615097046,1.1620477876205957,3.5,35.0,0.0,0.0,1.83693265914917,1.6331573098538257,3.75,38.0,0.0
"""How to use Teltonika TMT250 to monitor location?""",0.0,0.6975791454315186,2.8670581870118728,3.1500000000000004,31.5,0.0,0.0,2.66087007522583,1.5032676857259044,3.9,35.5,0.0
"""How to set up multiple Teltonika TMT250 devices in the app?""",0.0,0.8197965621948242,2.439629649879287,3.5,14.500000000000004,0.0,0.0,2.56947660446167,1.9459215901459517,3.9,38.5,0.0
"""How to fix Teltonika TMT250 if it is not turning on?""",0.0,1.6605281829833984,2.4088720932248324,3.6,22.0,0.0,0.0,2.8409454822540283,1.4079819640994435,3.5,45.0,0.0
"""How to set movement alerts for Teltonika TMT250?""",0.0,0.703716516494751,1.4210267580191853,3.5,31.5,0.0,0.0,1.8962419033050537,2.6367943832945633,3.55,29.5,0.0
"""How to set up custom alerts for Teltonika TMT250?""",0.0,0.7000548839569092,1.4284594292761823,3.4499999999999997,19.0,0.0,0.0,2.3888039588928223,1.255858601889975,3.75,45.0,0.0
"""How to enable eco mode for Teltonika TMT250?""",0.0,0.5988595485687256,1.6698406202073437,3.2,41.0,0.0,0.0,1.7042820453643799,1.7602720207986287,3.75,33.0,0.0
"""How to fix GE Predix-powered Industrial Equipment if it keeps disconnecting?""",0.0,2.6488194465637207,2.2651600537680854,3.6,18.0,0.0,0.0,2.259045362472534,1.3279945811798324,4.05,21.0,0.0
"""How to replace faulty sensors on GE Predix-powered Industrial Equipment?""",0.0,1.796889066696167,2.2260695299115096,3.45,33.0,0.0,0.0,2.7937021255493164,2.5056357784115413,3.55,22.0,0.0
